"seed","dist","mu_sub","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
617374019,2.51515151515152,177,10,1.1457677695229,14.4496951511335,22.930253639618,0.6,1,27486,2,411,177,0.0109223983160046
814678290,2.58571428571429,96,10,1.66452066048107,10.0456905472464,22.6212435215152,0.6,1,3718,20829,63,567,0.00902920487748618
11319477,2.61194029850746,249,10,1.58365178901548,11.6914827137482,19.8659233854432,0.6,1,763,21954,0,720,0.00736546594132901
770382033,2.68253968253968,64,10,3.19241955499849,19.2983095014191,21.1787678589791,0.6,1,28692,23,585,64,0.00470830787795078
319976710,2.68333333333333,0,10,2.36560481476298,25.5602875390234,21.7641372421054,0.6,1,27597,0,720,0,0.0228637587873471
511190459,2.68333333333333,192,10,1.4630478106115,13.7023083280758,24.1392156305401,0.6,1,19524,7541,253,420,0.00831341563801014
504183912,2.68852459016393,78,10,1.1684170671847,17.1517167839951,21.3025670038475,0.6,1,28481,9,511,78,0.0126988612313825
253495141,2.73134328358209,136,10,1.61541987306403,11.2758139672932,24.7806297364781,0.6,1,4,28487,0,680,0.00419228129132431
726938885,2.73333333333333,176,10,1.75284554451819,9.26395300709118,18.3611590290618,0.6,1,6871,15483,172,545,0.0088252412165261
137705621,2.77272727272727,312,10,1.58044745067152,14.2301656267994,22.0542467965383,0.6,1,8676,12979,301,471,0.0079271563483249
979485280,2.7875,389,10,2.44691916341241,20.6852205632954,25.5294925934636,0.6,1,9926,13613,519,437,0.0142467201196532
941875939,2.81818181818182,90,10,1.19417788444277,21.9863037461454,25.6368840981304,0.6,1,28595,78,504,90,0.012734916762162
460629927,2.82432432432432,195,10,1.23636358510944,12.4933391208359,26.5678790121578,0.6,1,3272,23432,14,711,0.00437172529486814
859190938,2.83606557377049,205,10,2.26616083042706,15.9330428542544,20.6714870822565,0.6,1,17571,8912,553,240,0.0110027594459959
362314653,2.85135135135135,212,10,1.41412849325171,9.63132774690146,21.7589567634517,0.6,1,13256,10658,531,335,0.0135393040059766
117206872,2.87096774193548,0,10,2.7642344822719,27.1266447172188,25.1610005459682,0.6,1,29548,0,597,0,0.0118848884453319
433346177,2.87341772151899,0,10,1.603461298397,26.0133117399772,25.3506855147092,0.6,1,28393,0,656,0,0.0121720233552506
118199633,2.88157894736842,389,10,3.10132060063191,17.5008061160565,21.7173625945031,0.6,1,13492,7875,36,646,0.00491451394087877
837719979,2.91549295774648,288,10,1.87547006636613,19.9035886270656,27.4160589469375,0.6,1,19239,9147,312,407,0.00653393751334798
945861176,2.97058823529412,148,10,1.88105864676485,10.1560595774849,19.7792907618557,0.6,1,11874,9263,121,415,0.0101144650313222
491899659,2.97183098591549,238,10,2.10228299387532,11.4965347257535,18.5120289930638,0.6,1,5348,17590,235,559,0.00840118093645877
415703112,2.98529411764706,189,10,1.82642283418792,13.0140830771957,21.3505055178241,0.6,1,4614,18333,198,578,0.0133500035566941
356961020,3.01282051282051,137,10,1.20997298218719,13.6130586705551,28.3956461391449,0.6,1,7128,17696,37,516,0.00887889622035406
72766195,3.05172413793103,184,10,1.48746847808659,19.958245164022,25.0849061134753,0.6,1,26697,345,461,184,0.0105688402726279
318679060,3.05797101449275,213,10,1.58383300230455,14.5399571544035,24.0605557745595,0.6,1,2382,20111,354,552,0.00564144797921781
8137215,3.08333333333333,200,10,1.50638143647791,13.1610999222397,22.3387483077566,0.6,1,8680,16780,66,511,0.00930757357949926
405282472,3.08823529411765,154,10,2.80635688744032,23.0842215011555,24.3348937666149,0.6,1,28407,5,661,154,0.00360200962787807
674614968,3.11764705882353,0,10,1.07872598231014,27.2940373487034,22.9623828524562,0.6,1,26640,0,661,0,0.00600290096405086
615520778,3.12987012987013,115,10,1.31174832683824,6.19961889156596,20.4808637206931,0.6,1,738,26043,16,569,0.0102626274690725
969171072,3.13513513513514,110,10,1.12439052257335,10.9874161847133,26.9957890480687,0.6,1,16150,10532,275,366,0.00924972820728044
117891966,3.15942028985507,60,10,1.42145900675844,7.96158819801066,18.8855186732887,0.6,1,1173,24688,0,611,0.0128164468900973
867373521,3.171875,58,10,1.18367971074454,16.2354076624398,24.2093065192792,0.6,1,26774,254,602,58,0.00705404773162635
816022306,3.2,46,10,1.3413767036976,5.27866388802063,19.0099598095177,0.6,1,118,27960,0,549,0.0187379303351628
882802457,3.21538461538462,265,10,1.07631730481725,20.0793077840164,31.8401921356271,0.6,1,26415,21,533,265,0.0168095437076249
129415808,3.23943661971831,0,10,2.98762996643968,28.1919981917069,25.1228100612008,0.6,1,26436,0,631,0,0.0118802890302989
603500386,3.24285714285714,64,10,1.92214529232238,6.89208170761029,15.0082221939602,0.6,1,345,25249,0,515,0.00654060937762565
92505654,3.24285714285714,232,10,1.38709706874605,15.5665806871313,22.5346751187751,0.6,1,26353,61,486,232,0.00470694263093554
819177739,3.26829268292683,102,10,2.06481764995345,8.57222819379526,15.0058635417876,0.6,1,1437,21758,0,542,0.00586272202832068
153694799,3.28985507246377,0,10,1.11169922379194,1.47384883956992,18.6618891153966,0.6,1,0,27127,0,593,0.0120824463575806
118806560,3.33846153846154,0,10,2.40650916178605,26.9724905347905,26.1073525140161,0.6,1,28905,0,699,0,0.00899121779435703
797183005,3.35135135135135,162,10,1.1983941499732,12.772740573173,29.6801569069957,0.6,1,2059,26178,123,705,0.0131393584839838
177380743,3.35185185185185,147,10,1.57104951631309,29.0429041009463,32.9586991441099,0.6,1,29226,112,556,147,0.0152443271135269
469274414,3.37254901960784,75,10,1.62080899897484,17.5530682355426,22.5262039881734,0.6,1,27604,150,564,75,0.0172022810604932
386171876,3.38157894736842,80,10,2.61821650172313,29.7547149434103,30.8577388231908,0.6,1,27813,13,541,80,0.0119634544146219
778511444,3.3943661971831,154,10,1.35116192705699,15.0824659555984,27.794306885317,0.6,1,4531,22445,35,581,0.00980640503060676
161949248,3.41269841269841,324,10,4.98224103681141,18.9293993944258,20.9924077360571,0.6,1,18136,8349,171,480,0.0276255166788806
962448793,3.41333333333333,270,10,1.87948249666004,17.8193071495751,25.2859187477278,0.6,1,3644,17707,2,658,0.00243581690255671
94288586,3.41666666666667,204,10,1.70662505891407,15.3297653095668,22.9260837955494,0.6,1,9218,12295,239,423,0.00319509363870121
393477232,3.42622950819672,0,10,1.65900917026542,27.0750487929376,24.2470980585778,0.6,1,29411,0,597,0,0.00474093065958598
623170548,3.42666666666667,182,10,1.30152646439283,11.6038841348406,30.9468602313677,0.6,1,860,23624,3,642,0.00795287875411581
753573248,3.46153846153846,0,10,4.3887370837246,28.2894867129894,25.0019874531114,0.6,1,27898,0,741,0,0.0125259074927185
562692014,3.46268656716418,97,10,1.01979730368497,7.97196613796925,27.1959716134407,0.6,1,23051,4403,524,97,0.0061890163131368
50656372,3.46428571428571,381,10,2.37742230903105,19.3297458935817,24.1089862402087,0.6,1,13000,10854,78,653,0.010530868793023
102152628,3.47142857142857,250,10,1.95039274613642,18.0333037788642,24.2367178762221,0.6,1,14860,8161,388,277,0.0135982402332396
797460515,3.47142857142857,0,10,1.48702421451116,3.02287360878736,14.9191132885572,0.6,1,281,27705,0,513,0.00390592890828052
487851726,3.47368421052632,235,10,3.355259553445,26.1633100694406,28.0149639622613,0.6,1,26257,89,386,235,0.0200564655538387
944627348,3.47619047619048,136,10,1.58061294174063,17.6569660178543,28.2882586710594,0.6,1,878,25389,8,503,0.00814767411452457
856566280,3.484375,204,10,1.38646587270759,13.2351291444311,24.0934666805106,0.6,1,7868,14050,275,466,0.00610796480447656
174935925,3.484375,67,10,1.98566510609926,16.6799759757772,23.9431031836841,0.6,1,21858,2493,554,67,0.00818308305046148
183467908,3.48484848484848,152,10,2.81755157978865,24.0033465504868,25.9913160288834,0.6,1,26463,5,563,152,0.00762237208789714
197354085,3.49230769230769,50,10,1.19835635898943,4.11264465579471,18.4098480590052,0.6,1,6140,21552,22,451,0.00762168497293253
672476228,3.5,312,10,1.51937399758621,14.1160249909225,24.121424502088,0.6,1,16059,11226,316,490,0.0164159576372007
388734745,3.50666666666667,177,10,2.27194131381717,14.2099786908896,20.2610393672697,0.6,1,12897,8280,178,380,0.00339681598537434
378289905,3.50793650793651,361,10,3.17682703120698,24.3682795139863,27.1727969010794,0.6,1,20857,6296,281,477,0.00721206570306007
324968608,3.51724137931034,14,10,1.29591599609817,3.15639397894753,20.6063095163433,0.6,1,6757,18991,25,481,0.0198745738050591
19219720,3.51807228915663,222,10,4.8790968212274,29.8688895083953,32.3275914793758,0.6,1,17620,6004,656,222,0.0414361300325058
986592240,3.51851851851852,281,10,3.56181247229875,19.1322613785734,21.9237810252635,0.6,1,16394,6394,282,388,0.0210729158802024
783293203,3.52380952380952,0,10,2.86498141121695,28.9343476568846,20.3079245870867,0.6,1,28171,0,546,0,0.0151212780514041
907951407,3.52631578947368,214,10,2.08724676759175,15.4120111913174,22.5366138880418,0.6,1,1322,21163,53,599,0.00665968967393375
264254388,3.53448275862069,33,10,1.7533381874221,2.41744962046892,10.8498959599721,0.6,1,152,25818,0,510,0.0107571999531395
729318402,3.53703703703704,33,10,1.27477426127957,3.95765908724064,17.0158275101918,0.6,1,5787,22723,166,493,0.0166231340484299
782802574,3.54285714285714,137,10,1.51063646317427,14.3774161264078,24.1152801259106,0.6,1,6874,16355,40,521,0.0112989018125888
813703034,3.56060606060606,78,10,1.44632120411317,17.7929911743095,23.8449994998262,0.6,1,29456,133,652,78,0.0100153554314594
463825822,3.5625,310,10,3.43184248960933,21.7482224767678,25.2826362128298,0.6,1,6270,16873,1,585,0.0141968744701572
908111156,3.56756756756757,73,10,1.25371235556055,5.84713606720574,22.9600677473976,0.6,1,17081,9430,617,73,0.0142006939144591
