seed,dist,mu,s,t,d,a,wt.cells,mt.cells,weight
27926193,784.777777777778,478,2.48679345734683,12,0.524658073220004,0.607267874009533,356,28827,0.0043202020952051
213997673,786.722222222222,478,2.40372728166787,12,0.500410070372614,0.570441790450474,6195,13089,0.0141753815391401
923761019,786.722222222222,478,2.21990222777296,12,0.58419192313244,0.757957981049973,1403,24366,0.00411093026929349
767881226,788.111111111111,478,2.97166813225784,12,0.234446210647373,0.655672218645139,15561,9355,0.00149287803815633
926027770,795.611111111111,478,1.4148289448724,12,0.383380670903141,0.758026540304201,8541,16064,0.00813593693325392
143912795,795.666666666667,478,3.64124381078655,12,0.496420632643092,0.504093605277189,1809,21479,0.00384612715852301
486627523,797.888888888889,478,3.21118925000015,12,0.277316177281567,0.916353276732546,14660,6575,0.00753769250544266
450593199,802,478,3.4253084273197,12,0.528358007294177,0.625502943220689,2120,21301,0.00692004709225501
778599996,802.444444444444,478,2.96144278381007,12,0.857270046899409,0.75624644502801,38,26206,0.0115237561258186
409731608,804.333333333333,478,4.07971881559935,12,0.670598406918795,0.675032054920349,475,22641,0.00549433961221301
774088475,807.722222222222,478,3.75975481214707,12,0.287217224706266,0.92451213865815,11736,12363,0.005285703215539
749006577,809.444444444444,478,3.77096015643627,12,0.465204657195274,0.568413232845541,4243,19070,0.00332358935796254
562954206,812.111111111111,478,4.01618111384138,12,0.538646864173998,0.817002499160252,1479,19829,0.00233312802096504
20676832,814.055555555556,478,2.61025580714715,12,0.340220052750982,0.884185405741855,7897,17659,0.00379453410362991
492357923,814.666666666667,478,3.87977653517485,12,0.164655562112773,0.683187681167492,17129,7840,0.00604019594252587
631783279,817.722222222222,478,3.01903037918354,12,0.190640648317864,0.800743959316863,10828,10652,0.00514548659463951
401841364,819.388888888889,478,1.55379370647514,12,0.299498446305137,0.768233411137239,29636,103,0.00142508308124214
802708152,820.055555555556,478,3.7983402079967,12,0.887514035035949,0.511829881245144,49,25436,0.0277059185535722
405966520,823,478,3.30227036048671,12,0.61178365952619,0.776391137423234,1238,27314,0.00980615418448935
65702840,826.111111111111,478,3.58292893658129,12,0.713789956934738,0.650753582399092,6,28025,0.0139869963572462
898242919,828.166666666667,478,2.81567820950179,12,0.637936494177405,0.910791262542839,32,30032,0.00442889752941887
432523521,832.333333333333,478,2.57293784470083,12,0.378533115309769,0.717283601197482,5372,20442,0.0100896465888259
953162045,837.444444444444,478,2.80321873623089,12,0.62668872733275,0.961636424891374,329,24091,0.00228574439422935
215172690,838.555555555556,478,4.21741267586478,12,0.227556266765796,0.822179540281957,5784,17262,0.00200860758728668
259211976,839.388888888889,478,3.54455062426837,12,0.728748934533917,0.754710518075115,18,28720,0.00616023626874593
617321660,840.277777777778,478,1.99832180152746,12,0.25453430309626,0.692218974593347,29666,52,0.00641773523565992
397511875,844.444444444444,478,2.7115811912635,12,0.388227226568652,0.659741898449562,2301,28295,0.00357737393592443
347580930,845.111111111111,478,2.0768093191578,12,0.23176966410899,0.562287681870908,12650,16464,0.0107567126120847
538426382,847.222222222222,478,2.32322919028288,12,0.555335928645505,0.655076664205834,68,28855,0.00521499647123794
181697361,847.5,478,3.12376544674639,12,0.390489028319006,0.765759127770338,12739,7999,0.00243876809291916
31007361,848.833333333333,478,3.49114245425223,12,0.445411533858146,0.83098131804245,4655,13414,0.00283196079049775
705746357,857,478,1.95818817822039,12,0.636172143993155,0.895902632197901,50,26981,0.00836909929099766
481752947,859.666666666667,478,2.25801637284412,12,0.343586700339117,0.770642006836683,13712,11024,0.00114245340735739
921664350,861.611111111111,478,3.58585045611576,12,0.741264063065488,0.692286577815532,0,29837,0.00240551698329489
710556721,862.888888888889,478,3.87528830868194,12,0.101585349798792,0.667777683748478,31201,187,0.00583164613541564
84309621,866.777777777778,478,2.42126718492724,12,0.331995821412317,0.934785567599559,3588,20223,0.00438679531443237
201429000,869.277777777778,478,4.13854031886154,12,0.436581875159167,0.920171499641736,4499,13662,0.0224054160915675
933159731,869.888888888889,478,3.04683515643051,12,0.602112602132569,0.821592115066167,8,28100,0.00228067321300274
109128671,874,478,2.60198834319525,12,0.410468637694843,0.94010661892203,5496,18644,0.00667109582823351
215842135,875.222222222222,478,3.56606712527667,12,0.390177632276668,0.657388188627422,5651,18259,0.00393376407968605
903577407,877.055555555556,478,3.20853968389127,12,0.533665066002913,0.806799225752611,4260,17763,0.0017743309409633
207354734,877.777777777778,478,4.39003958031865,12,0.823030869578285,0.52507093939244,17,27915,0.0144746058298486
258417908,881.722222222222,478,4.16858868385502,12,0.559784610697869,0.680129101414381,824,25952,0.00434306138035573
701003473,882,478,3.20235399114353,12,0.516029221461022,0.99153403259045,731,26428,0.00736977375118073
811807099,885.111111111111,478,4.25172722687609,12,0.724013112588837,0.717314192811557,8,29380,0.00598148907569377
932841354,886.888888888889,478,4.06279405564346,12,0.450362721407206,0.589214981983757,7331,11222,0.00342594215658804
217617309,887.666666666667,478,4.48077734408886,12,0.245946689761916,0.683659528371729,17846,5793,0.00249717299311814
747464711,890.833333333333,478,4.38932862689209,12,0.39350357972296,0.963242313750512,9428,15824,0.00117954445613629
398878068,895.722222222222,478,4.36335729903601,12,0.889648035859727,0.585941211884971,8,29797,0.0101890408425189
66364333,896.444444444444,478,3.42503614673476,12,0.853539657564017,0.887424886210463,22,29949,0.0134526346609269
548729957,896.5,478,3.67055620272601,12,0.238785424684459,0.617396389997745,21699,6048,0.0123978476279749
837460648,896.777777777778,478,3.34697268199761,12,0.529232268964833,0.834523186474997,4520,18983,0.00449919268463141
583722189,897.5,478,2.7410359186078,12,0.532020408283541,0.965724205204291,305,24956,0.00312140972867883
500385617,899.222222222222,478,2.5151929196265,12,0.142465403996278,0.890835098771093,17234,9473,0.00534197188637464
98960067,899.833333333333,478,2.32308746373798,12,0.381486119398213,0.638118299791663,9734,11057,0.00328763912665273
86416973,900.388888888889,478,2.34718356429341,12,0.310310401926402,0.855415524689274,16141,4736,0.000662390896491596
792294571,901.777777777778,478,3.76152202010398,12,0.198603305679581,0.749725946161722,15149,6035,0.00292069038456243
590344131,902.888888888889,478,4.12287057024555,12,0.347862249107336,0.787097240952496,17256,6721,0.00643783355342372
219026545,903.055555555556,478,2.95694271922703,12,0.470763256002197,0.673232042358025,2269,18568,0.00514868480788735
125780686,904.388888888889,478,3.66024827248006,12,0.60310890604072,0.888187957745375,984,27600,0.00269311264457609
97899131,905.444444444444,478,2.12539488128039,12,0.240565225149024,0.76193438749891,7824,18434,0.00263389998037485
232157050,906.388888888889,478,3.50868650262484,12,0.207690461410338,0.646997100816515,22576,5082,0.00202789903294497
558497232,907.111111111111,478,3.13402212095409,12,0.359218845494508,0.882731456432474,8743,17818,0.0151369670882615
862070390,907.111111111111,478,3.70131179915291,12,0.251370398239755,0.977146771274403,8310,9464,0.0036546023545481
313030289,913.222222222222,478,3.51279839664099,12,0.124587286479039,0.55276976295267,29380,1,0.00601756410822939
539770454,916.111111111111,478,1.8128238638704,12,0.348360080898623,0.90023318570785,6001,17123,0.00145939782108527
436691033,916.166666666667,478,2.68053770227012,12,0.697814846055845,0.607557519289048,4,27273,0.00408783624025097
746470116,917.722222222222,478,3.4291832817209,12,0.301216422505918,0.876714036232409,10881,10885,0.00119349588463359
484403196,918.166666666667,478,1.59174581307444,12,0.264846060102008,0.981506607479803,30310,10,0.00096165536848304
122714615,919.166666666667,478,4.39065661992694,12,0.658021968977278,0.977614405617249,4,29164,0.00339086220425919
443686905,921.5,478,2.68488906343615,12,0.529513902886344,0.718456556630684,2844,23977,0.000700607536038066
490085122,921.944444444444,478,2.68395509104786,12,0.445612413184672,0.827277713614945,5768,17914,0.00632280284416356
835782715,925.111111111111,478,3.72758699944981,12,0.0996110852033673,0.719619358307844,27890,18,0.00167658889446504
26155147,925.444444444444,478,4.00235160267233,12,0.282294502441807,0.781918856997762,16161,4805,0.00476603778338544
77527079,927.5,478,2.57768032814522,12,0.392517962228217,0.754811781104848,1468,24590,0.0151259053567707
195432778,928.833333333333,478,3.27161764714017,12,0.701914654463901,0.828691071535047,0,27178,0.00527906294014464
955830206,930.333333333333,478,3.33224322912288,12,0.706180821213099,0.769647317182198,210,26998,0.00201218072373191
291539353,931,478,3.47922029982669,12,0.338854464692207,0.828512088795542,7293,18976,0.00162537424754145
649983551,931,478,3.85147824743583,12,0.668034857491002,0.958146645135704,62,26719,0.00148662976903886
892308493,932,478,2.91838858430629,12,0.456102236314188,0.59558932309959,1762,23174,0.00151370225035828
148400944,932.5,478,2.41548741082173,12,0.352950718714655,0.51663979406265,14438,13487,0.00542690885991797
671957603,932.611111111111,478,3.84798126949071,12,0.111657692129581,0.812637603047415,20426,10138,0.012455296562098
138623849,932.944444444444,478,2.75782003907039,12,0.331540517133537,0.962823405232381,3564,18701,0.00393212653299092
715154835,933.777777777778,478,4.26429383214615,12,0.800113687290642,0.915786963489984,33,27059,0.00729272729215665
400045349,936.666666666667,478,3.92319090465842,12,0.717127234677108,0.62991735496969,20,26024,0.00416250179549614
735025153,937.222222222222,478,3.6095952274275,12,0.256464871749958,0.680359491354695,15458,7945,0.00361183511866519
645953944,937.222222222222,478,1.51412650518034,12,0.223875214037642,0.90789536748396,28731,29,0.00185481820752479
493135644,938.388888888889,478,1.51627527495587,12,0.254986452620906,0.609248014292437,16303,9275,0.00530383550302633
746117758,938.888888888889,478,2.89109003655937,12,0.773518540215563,0.836409929596489,1,27497,0.00471973835754363
728179825,940.444444444444,478,3.66003144505465,12,0.404047833359995,0.673206509762342,2112,18656,0.00167923469211035
340918845,941.277777777778,478,1.65027497815739,12,0.240486422802461,0.964289191321845,27874,72,0.00035430510884005
867598948,942.833333333333,478,3.74720137552804,12,0.747236474625234,0.825225869206951,3,26297,0.00319030658870782
958041779,943.166666666667,478,3.77476440255604,12,0.619632941638859,0.765798860869344,6,28476,0.00211854308551109
19060789,944.333333333333,478,3.61808289048566,12,0.43209406722101,0.628130466389104,5698,21966,0.000867448138076801
701059459,945.055555555556,478,2.13534117623175,12,0.173414528483824,0.654847588014465,28665,22,0.00217301741922229
295732615,945.222222222222,478,3.71725151240626,12,0.139487304477743,0.971785972015808,29483,43,0.00254409585669407
764785986,945.833333333333,478,2.47409703255672,12,0.346001162025229,0.729912493560525,9112,10165,0.00716964718803687
704736687,945.944444444444,478,2.13610655271252,12,0.267629763922521,0.54811561435809,30095,333,0.0026113683592618
9593916,946.444444444444,478,2.88370375352748,12,0.613842606352476,0.891114687951399,2,26646,0.00191605301004274
223296327,946.666666666667,478,2.31059847061487,12,0.574794665584858,0.57732986673346,3046,16080,0.00738408687167346
756707896,946.777777777778,478,1.7071324884354,12,0.272211350267408,0.737405350231639,23163,3756,0.000536624465421722
275645971,946.888888888889,478,1.43424584914834,12,0.234561738200859,0.88391397776387,29563,1,0.00128738715335063
304144893,948.111111111111,478,3.94920932864255,12,0.23720403460947,0.700950308088009,22924,5016,0.00183409809032905
301517584,948.166666666667,478,2.08639202407446,12,0.317663225938683,0.810834022359593,25067,3816,0.00236854722493172
207230574,948.277777777778,478,4.42597604938823,12,0.145387280088842,0.970234258772666,14552,7021,0.00644701538159094
447095200,948.5,478,2.67485482122677,12,0.648611890312513,0.710934253541562,131,24809,0.0017642282986786
318755593,951.333333333333,478,2.37410329440107,12,0.480973980367118,0.77831987662421,3263,19288,0.0052030914041046
803615864,952,478,3.93627133313263,12,0.215543727818602,0.811532089548541,8546,18185,0.00451664894068984
479814356,952.333333333333,478,2.00913724283059,12,0.318803667940323,0.939175826339941,28539,1414,0.0066665971994315
439766402,957.388888888889,478,3.87626580665336,12,0.825223741762549,0.743379327774281,152,26630,0.00930917041783479
501276815,958.611111111111,478,4.44904041954378,12,0.169550421373862,0.810510559415854,15517,4393,0.00152128606670718
326627296,958.944444444444,478,2.8528783559631,12,0.332228949559971,0.851205450116368,12287,10344,0.0031108972698243
583885313,959,478,2.12570573420185,12,0.319879912560218,0.660777636165843,379,25153,0.00241595425787306
430439997,960.277777777778,478,2.30306335785752,12,0.378262053790017,0.869648028778852,16445,7034,0.000873524214900529
555318773,962.666666666667,478,2.8294541210841,12,0.210483581657894,0.727319039999739,26149,1575,0.00251563101930977
62943848,963.555555555556,478,4.48027926707034,12,0.542702723220827,0.948360003435319,2059,20545,0.00827546560980609
105771273,963.777777777778,478,4.03760765589252,12,0.861509987105991,0.905892016366519,39,27779,0.0181292853843481
639895152,964.277777777778,478,3.07383685943815,12,0.183638219359137,0.62197591857436,22368,8787,0.00502128181315367
325516597,965.277777777778,478,4.08258299570051,12,0.307369394496774,0.752465757648695,2321,17839,0.00998346857359825
79604421,965.777777777778,478,2.37617990835096,12,0.0256248836141315,0.923543437725087,29998,0,0.0102769954473362
468361325,966.666666666667,478,3.4015384276187,12,0.261428150248502,0.767332965095285,25376,3085,0.00207569673727896
331521484,966.722222222222,478,3.48791425131718,12,0.499395194057555,0.722983111930635,1051,22807,0.00187832977718407
733416642,966.833333333333,478,3.3322451201543,12,0.28822271418451,0.725794894595863,25302,3276,0.00293558968757151
948743234,967.555555555556,478,4.42065086367718,12,0.223764139205777,0.85425281203885,9118,17867,0.00408097075175816
955539685,968.166666666667,478,4.24939357959257,12,0.299852981187218,0.951275357307746,12426,8866,0.00276735313993556
292646274,968.388888888889,478,2.57667748578131,12,0.642013654297605,0.722876845107986,248,24609,0.00368576588274363
493470713,968.777777777778,478,4.48930838040075,12,0.250846478906179,0.809480167951825,24121,4341,0.00221982960337814
845736868,968.888888888889,478,3.93139487130074,12,0.876546586355032,0.995140878504934,1,29209,0.00696142117256703
851847331,969.833333333333,478,3.73288259964921,12,0.730285920331021,0.696562403296742,91,30408,0.00526353161338023
672728097,969.944444444444,478,2.77316059754911,12,0.221113816929592,0.858867489045121,16377,10399,0.00437382320490371
843947170,972.166666666667,478,4.37545416445937,12,0.84242273775816,0.608736535071751,3,30295,0.00373922467740014
218922062,973.388888888889,478,2.72349028156486,12,0.458768332284905,0.675809140249897,5387,16994,0.00207572509565132
526382919,973.444444444444,478,3.70970843715249,12,0.739298086193578,0.859551232797322,1,28431,0.00997044354030174
526063832,974.611111111111,478,4.23870762219022,12,0.229936505052959,0.838915671407279,6612,14495,0.00331280447998759
502867694,975.333333333333,478,1.69800631939638,12,0.437994716190024,0.57210921864348,0,29516,0.00858318556718981
994071275,975.611111111111,478,3.17728689966906,12,0.229756817945094,0.901515658924308,13951,10985,0.00435857697092324
583432995,976.777777777778,478,3.77314407831814,12,0.252807577146027,0.629610534240314,7633,22159,0.00507116205360686
247389998,977.722222222222,478,4.04926487640401,12,0.392330178841647,0.72665402037132,1516,21462,0.00238060034530045
903116281,978.388888888889,478,2.93341902657153,12,0.347756706638062,0.640474618995842,4191,18302,0.00345002431852655
475699665,978.555555555556,478,4.27173152684107,12,0.309133800244616,0.62354469723116,14062,10643,0.00897665405757459
650987483,979.055555555556,478,4.0292356803012,12,0.646242446743111,0.588661570108385,247,29023,0.0130750250052071
57853642,980.611111111111,478,2.72912216490467,12,0.21403970864523,0.594448548938212,7976,20793,0.00252937366276883
437994565,980.944444444444,478,3.19680980318671,12,0.734462975177737,0.61681059902004,19,28452,0.00808718312314106
442042753,980.944444444444,478,4.08797158610382,12,0.594228570464107,0.737432110376842,324,28244,0.00253211669005212
313824539,982,478,3.80896716409967,12,0.617974664310695,0.954535815233948,183,29414,0.00503708431584541
169341082,982.722222222222,478,2.76174976755631,12,0.16003751187301,0.94649252850384,28814,12,0.00488380800194716
526981395,983.055555555556,478,3.72669708132099,12,0.543855092161664,0.990183111034561,1,30596,0.00852541031589447
604638083,984.388888888889,478,3.5656703300734,12,0.67918036410116,0.684247578509246,62,27560,0.00226695588209734
432679767,984.555555555556,478,1.60086829392648,12,0.00383002897782872,0.837927539524939,29493,1,0.0104386908330583
347013212,985,478,4.45378143136995,12,0.405435796975624,0.775415914399304,3367,14331,0.00746987325375166
67957847,985.222222222222,478,4.05379704422722,12,0.127033027630236,0.542575548130763,12469,11072,0.005724006713228
363833176,985.333333333333,478,4.00949719069624,12,0.624444653202199,0.883674568436559,179,28411,0.00307351662570291
533721906,985.833333333333,478,3.2515898974312,12,0.447529225974997,0.839975631925422,1027,24294,0.00642223780163412
705554663,986,478,2.31291115211569,12,0.505739675773471,0.830683981500984,2576,18991,0.00125372182524057
786924193,986.833333333333,478,4.38685703999491,12,0.420651784188828,0.743448563586337,3097,19313,0.00292383684488772
272814712,987.111111111111,478,2.69075071154696,12,0.241862696930453,0.840126714036413,13556,6802,0.00227227696682956
468700879,988.333333333333,478,3.95865094588837,12,0.207147214674552,0.831834131990446,18613,5928,0.00279594147970997
314462132,988.722222222222,478,2.97924386130234,12,0.168306089396999,0.767190738154932,17034,7024,0.000747537834122624
96842381,989.444444444444,478,3.44283760295182,12,0.295132182909389,0.687323488964944,6463,14412,0.00542713890458459
563361120,990,478,2.22546591919403,12,0.435598026457306,0.953449847135691,12556,6196,0.00384794711609246
934107232,990.611111111111,478,3.09717217274882,12,0.371664965181568,0.672533051568207,18234,6098,0.00105468127948987
339512246,990.833333333333,478,4.44648843732993,12,0.358395762036336,0.603921871542746,2205,22494,0.00226393987801636
490484705,992.722222222222,478,2.44215117638925,12,0.296713521331128,0.650457228285949,12738,7031,0.00498733255047703
572992456,994.166666666667,478,2.69363803766838,12,0.321792261157731,0.863941582108011,668,27614,0.00141102536080121
61908258,994.5,478,4.42263547703585,12,0.345226945169304,0.877786307364825,13335,17831,0.00163143784673416
891100774,994.833333333333,478,2.88526044423504,12,0.87954506516354,0.845274106744522,5,29243,0.010669717073916
963044098,996,478,1.675352292909,12,0.350281009729279,0.934266367129772,3042,24330,0.0157831368928573
81223535,997.666666666667,478,1.40408888250239,12,0.15122811263594,0.879614937627202,30235,2,0.00391503286206583
3264201,998.388888888889,478,3.61040324286751,12,0.769326541307621,0.985894186461438,39,28627,0.00358102181627197
95580859,999.111111111111,478,3.06344845190593,12,0.425003493384308,0.883386730548417,12737,11280,0.00183470305034158
